TIME,RATE,ERROR,FRACEXP
13.200000002980232,840.00006,91.65152,0.99999994
13.299999997019768,830.00006,91.10434,0.99999994
13.400000005960464,550.00006,74.16199,0.99999994
13.5,570.00006,75.498344,0.99999994
13.599999994039536,570.00006,75.498344,0.99999994
13.700000002980232,670.00006,81.85353,0.99999994
13.799999997019768,730.00006,85.44004,0.99999994
13.900000005960464,890.00006,94.33981,0.99999994
14.0,990.00006,99.49875,0.99999994
14.099999994039536,1080.0001,103.92305,0.99999994
14.200000002980232,590.00006,76.81146,0.99999994
14.299999997019768,790.00006,88.88194,0.99999994
14.400000005960464,670.00006,81.85353,0.99999994
14.5,620.00006,78.74008,0.99999994
14.599999994039536,670.00006,81.85353,0.99999994
14.700000002980232,640.00006,80.00001,0.99999994
14.799999997019768,820.00006,90.55386,0.99999994
14.900000005960464,980.00006,98.99496,0.99999994
15.0,780.00006,88.31761,0.99999994
15.099999994039536,570.00006,75.498344,0.99999994
15.200000002980232,650.00006,80.62258,0.99999994
15.299999997019768,910.00006,95.39393,0.99999994
15.400000005960464,1090.0001,104.403076,0.99999994
15.5,850.00006,92.19545,0.99999994
15.599999994039536,710.00006,84.2615,0.99999994
15.700000002980232,650.00006,80.62258,0.99999994
15.799999997019768,940.00006,96.953606,0.99999994
15.900000005960464,1270.0001,112.69428,0.99999994
16.0,950.00006,97.46796,0.99999994
16.099999994039536,1130.0001,106.30147,0.99999994
16.200000002980232,1210.0001,110.00001,0.99999994
16.299999997019768,1100.0001,104.88089,0.99999994
16.400000005960464,1090.0001,104.403076,0.99999994
16.5,1030.0001,101.48892,0.99999994
16.599999994039536,1210.0001,110.00001,0.99999994
16.700000002980232,1430.0001,119.58261,0.99999994
16.799999997019768,960.00006,97.9796,0.99999994
16.900000005960464,1070.0001,103.4408,0.99999994
17.0,950.00006,97.46796,0.99999994
17.099999994039536,1520.0001,123.288284,0.99999994
17.200000002980232,1280.0001,113.13709,0.99999994
17.299999997019768,1190.0001,109.08713,0.99999994
17.400000005960464,880.00006,93.80832,0.99999994
17.5,910.00006,95.39393,0.99999994
17.599999994039536,940.00006,96.953606,0.99999994
17.700000002980232,950.00006,97.46796,0.99999994
17.799999997019768,1170.0001,108.16655,0.99999994
17.900000005960464,1360.0001,116.61904,0.99999994
18.0,1220.0001,110.45361,0.99999994
18.099999994039536,1350.0001,116.18951,0.99999994
18.200000002980232,990.00006,99.49875,0.99999994
18.299999997019768,1290.0001,113.57817,0.99999994
18.400000005960464,1210.0001,110.00001,0.99999994
18.5,1220.0001,110.45361,0.99999994
18.599999994039536,1110.0001,105.356544,0.99999994
18.700000002980232,970.00006,98.48859,0.99999994
18.799999997019768,1410.0001,118.74342,0.99999994
18.900000005960464,1810.0001,134.53624,0.99999994
19.0,1830.0001,135.2775,0.99999994
19.099999994039536,1340.0001,115.75838,0.99999994
19.200000002980232,1460.0001,120.83047,0.99999994
19.299999997019768,1950.0001,139.64241,0.99999994
19.400000005960464,1800.0001,134.16408,0.99999994
19.5,2000.0001,141.42137,0.99999994
19.599999994039536,1930.0001,138.92444,0.99999994
19.700000002980232,1760.0001,132.66501,0.99999994
19.799999997019768,1520.0001,123.288284,0.99999994
19.900000005960464,1460.0001,120.83047,0.99999994
20.0,1060.0001,102.956314,0.99999994
20.099999994039536,1790.0001,133.7909,0.99999994
20.200000002980232,1300.0001,114.01755,0.99999994
20.299999997019768,1030.0001,101.48892,0.99999994
20.400000005960464,1080.0001,103.92305,0.99999994
20.5,1180.0001,108.627815,0.99999994
20.599999994039536,980.00006,98.99496,0.99999994
20.700000002980232,1250.0001,111.803406,0.99999994
20.799999997019768,1210.0001,110.00001,0.99999994
20.900000005960464,1350.0001,116.18951,0.99999994
21.0,1250.0001,111.803406,0.99999994
21.099999994039536,960.00006,97.9796,0.99999994
21.200000002980232,950.00006,97.46796,0.99999994
21.299999997019768,1490.0001,122.06556,0.99999994
21.400000005960464,1500.0001,122.474495,0.99999994
21.5,1490.0001,122.06556,0.99999994
21.599999994039536,1020.00006,100.99505,0.99999994
21.700000002980232,1040.0001,101.9804,0.99999994
21.799999997019768,890.00006,94.33981,0.99999994
21.900000005960464,600.00006,77.45967,0.99999994
22.0,560.00006,74.83315,0.99999994
22.099999994039536,620.00006,78.74008,0.99999994
22.200000002980232,700.00006,83.66601,0.99999994
22.299999997019768,800.00006,89.442726,0.99999994
22.400000005960464,700.00006,83.66601,0.99999994
22.5,540.00006,73.484695,0.99999994
22.599999994039536,660.00006,81.240395,0.99999994
22.700000002980232,630.00006,79.37254,0.99999994
22.799999997019768,1170.0001,108.16655,0.99999994
22.900000005960464,870.00006,93.273796,0.99999994
23.0,930.00006,96.436516,0.99999994
23.099999994039536,930.00006,96.436516,0.99999994
23.200000002980232,790.00006,88.88194,0.99999994
23.299999997019768,630.00006,79.37254,0.99999994
23.400000005960464,670.00006,81.85353,0.99999994
23.5,890.00006,94.33981,0.99999994
23.599999994039536,750.00006,86.60255,0.99999994
23.700000002980232,1060.0001,102.956314,0.99999994
23.799999997019768,1260.0001,112.249725,0.99999994
23.900000005960464,670.00006,81.85353,0.99999994
24.0,730.00006,85.44004,0.99999994
24.099999994039536,1320.0001,114.89126,0.99999994
24.200000002980232,880.00006,93.80832,0.99999994
24.299999997019768,940.00006,96.953606,0.99999994
24.400000005960464,1060.0001,102.956314,0.99999994
24.5,1400.0001,118.32161,0.99999994
24.599999994039536,1670.0001,129.22849,0.99999994
24.700000002980232,1360.0001,116.61904,0.99999994
24.799999997019768,1420.0001,119.16376,0.99999994
24.900000005960464,1820.0001,134.9074,0.99999994
25.0,1420.0001,119.16376,0.99999994
25.099999994039536,1460.0001,120.83047,0.99999994
25.200000002980232,1680.0001,129.61482,0.99999994
25.299999997019768,1080.0001,103.92305,0.99999994
25.400000005960464,1510.0001,122.882065,0.99999994
25.5,1070.0001,103.4408,0.99999994
25.599999994039536,1160.0001,107.7033,0.99999994
25.700000002980232,1210.0001,110.00001,0.99999994
25.799999997019768,1330.0001,115.32563,0.99999994
25.900000005960464,1050.0001,102.46952,0.99999994
26.0,1330.0001,115.32563,0.99999994
26.099999994039536,1120.0001,105.830055,0.99999994
26.200000002980232,1460.0001,120.83047,0.99999994
26.299999997019768,2190.0002,147.9865,0.99999994
26.400000005960464,1550.0001,124.499,0.99999994
26.5,2390.0002,154.59627,0.99999994
26.599999994039536,1150.0001,107.23806,0.99999994
26.700000002980232,1090.0001,104.403076,0.99999994
26.799999997019768,590.00006,76.81146,0.99999994
26.900000005960464,910.00006,95.39393,0.99999994
27.0,1170.0001,108.16655,0.99999994
27.099999994039536,1520.0001,123.288284,0.99999994
27.200000002980232,950.00006,97.46796,0.99999994
27.299999997019768,1430.0001,119.58261,0.99999994
27.400000005960464,1480.0001,121.65526,0.99999994
27.5,1210.0001,110.00001,0.99999994
27.599999994039536,1330.0001,115.32563,0.99999994
27.700000002980232,1100.0001,104.88089,0.99999994
27.799999997019768,950.00006,97.46796,0.99999994
27.900000005960464,980.00006,98.99496,0.99999994
28.0,1460.0001,120.83047,0.99999994
28.099999994039536,2000.0001,141.42137,0.99999994
28.200000002980232,2060.0002,143.52701,0.99999994
28.299999997019768,1500.0001,122.474495,0.99999994
28.400000005960464,930.00006,96.436516,0.99999994
28.5,1250.0001,111.803406,0.99999994
28.599999994039536,2200.0002,148.32397,0.99999994
28.700000002980232,690.00006,83.06624,0.99999994
28.799999997019768,800.00006,89.442726,0.99999994
28.900000005960464,690.00006,83.06624,0.99999994
29.0,500.00003,70.710686,0.99999994
29.099999994039536,570.00006,75.498344,0.99999994
29.200000002980232,460.00003,67.8233,0.99999994
29.299999997019768,1210.0001,110.00001,0.99999994
29.400000005960464,1270.0001,112.69428,0.99999994
29.5,1450.0001,120.415955,0.99999994
29.599999994039536,1430.0001,119.58261,0.99999994
29.700000002980232,1380.0001,117.47341,0.99999994
29.799999997019768,1910.0001,138.20276,0.99999994
29.900000005960464,1260.0001,112.249725,0.99999994
30.0,1270.0001,112.69428,0.99999994
30.099999994039536,1060.0001,102.956314,0.99999994
30.200000002980232,1690.0001,130.00002,0.99999994
30.299999997019768,1550.0001,124.499,0.99999994
30.400000005960464,1690.0001,130.00002,0.99999994
30.5,930.00006,96.436516,0.99999994
30.599999994039536,1290.0001,113.57817,0.99999994
30.700000002980232,1650.0001,128.45233,0.99999994
30.799999997019768,1420.0001,119.16376,0.99999994
30.900000005960464,920.00006,95.91664,0.99999994
31.0,1220.0001,110.45361,0.99999994
31.099999994039536,1620.0001,127.27923,0.99999994
31.200000002980232,1540.0001,124.09674,0.99999994
31.299999997019768,1120.0001,105.830055,0.99999994
31.400000005960464,790.00006,88.88194,0.99999994
31.5,860.00006,92.73619,0.99999994
31.599999994039536,1440.0001,120.00001,0.99999994
31.700000002980232,2080.0002,144.22206,0.99999994
31.799999997019768,940.00006,96.953606,0.99999994
31.900000005960464,1200.0001,109.544525,0.99999994
32.0,1000.00006,100.00001,0.99999994
32.099999994039536,1730.0001,131.52948,0.99999994
32.20000000298023,1170.0001,108.16655,0.99999994
32.29999999701977,1390.0001,117.89827,0.99999994
32.400000005960464,1410.0001,118.74342,0.99999994
32.5,1410.0001,118.74342,0.99999994
32.599999994039536,2020.0001,142.12671,0.99999994
32.70000000298023,1550.0001,124.499,0.99999994
32.79999999701977,1270.0001,112.69428,0.99999994
32.900000005960464,1330.0001,115.32563,0.99999994
33.0,1540.0001,124.09674,0.99999994
33.099999994039536,1360.0001,116.61904,0.99999994
33.20000000298023,1390.0001,117.89827,0.99999994
33.29999999701977,1300.0001,114.01755,0.99999994
33.400000005960464,1860.0001,136.38182,0.99999994
33.5,1670.0001,129.22849,0.99999994
33.599999994039536,1530.0001,123.69318,0.99999994
33.70000000298023,1020.00006,100.99505,0.99999994
33.79999999701977,1130.0001,106.30147,0.99999994
33.900000005960464,1070.0001,103.4408,0.99999994
34.0,1460.0001,120.83047,0.99999994
34.099999994039536,1430.0001,119.58261,0.99999994
34.20000000298023,1030.0001,101.48892,0.99999994
34.29999999701977,1440.0001,120.00001,0.99999994
34.400000005960464,1170.0001,108.16655,0.99999994
34.5,1650.0001,128.45233,0.99999994
34.599999994039536,1490.0001,122.06556,0.99999994
34.70000000298023,1750.0001,132.28758,0.99999994
34.79999999701977,2330.0002,152.64339,0.99999994
34.900000005960464,1880.0001,137.1131,0.99999994
35.0,2090.0002,144.56833,0.99999994
35.099999994039536,1730.0001,131.52948,0.99999994
35.20000000298023,1580.0001,125.69806,0.99999994
35.29999999701977,1820.0001,134.9074,0.99999994
35.400000005960464,1740.0001,131.90906,0.99999994
35.5,1560.0001,124.89996,0.99999994
35.599999994039536,1510.0001,122.882065,0.99999994
35.70000000298023,1900.0001,137.8405,0.99999994
35.79999999701977,1600.0001,126.49111,0.99999994
35.900000005960464,1900.0001,137.8405,0.99999994
36.0,1830.0001,135.2775,0.99999994
36.099999994039536,2010.0001,141.77448,0.99999994
36.20000000298023,1710.0001,130.76697,0.99999994
36.29999999701977,1700.0001,130.38405,0.99999994
36.400000005960464,1590.0001,126.09521,0.99999994
36.5,2230.0002,149.33185,0.99999994
36.599999994039536,2660.0002,163.09508,0.99999994
36.70000000298023,2200.0002,148.32397,0.99999994
36.79999999701977,1600.0001,126.49111,0.99999994
36.900000005960464,1060.0001,102.956314,0.99999994
37.0,940.00006,96.953606,0.99999994
37.099999994039536,1270.0001,112.69428,0.99999994
37.20000000298023,1650.0001,128.45233,0.99999994
37.29999999701977,1840.0001,135.6466,0.99999994
37.400000005960464,1620.0001,127.27923,0.99999994
37.5,1480.0001,121.65526,0.99999994
37.599999994039536,1680.0001,129.61482,0.99999994
37.70000000298023,1510.0001,122.882065,0.99999994
37.79999999701977,2220.0002,148.99666,0.99999994
37.900000005960464,1990.0001,141.06737,0.99999994
38.0,2280.0002,150.99669,0.99999994
38.099999994039536,2030.0001,142.47807,0.99999994
38.20000000298023,1210.0001,110.00001,0.99999994
38.29999999701977,1240.0001,111.35529,0.99999994
38.400000005960464,2190.0002,147.9865,0.99999994
38.5,1540.0001,124.09674,0.99999994
38.599999994039536,1290.0001,113.57817,0.99999994
38.70000000298023,1490.0001,122.06556,0.99999994
38.79999999701977,1550.0001,124.499,0.99999994
38.900000005960464,1550.0001,124.499,0.99999994
39.0,2800.0002,167.33202,0.99999994
39.099999994039536,3100.0002,176.06818,0.99999994
39.20000000298023,1890.0001,137.47728,0.99999994
39.29999999701977,2610.0002,161.55496,0.99999994
39.400000005960464,2350.0002,153.2971,0.99999994
39.5,1860.0001,136.38182,0.99999994
39.599999994039536,2380.0002,154.27249,0.99999994
39.70000000298023,2350.0002,153.2971,0.99999994
39.79999999701977,2010.0001,141.77448,0.99999994
39.900000005960464,2140.0002,146.2874,0.99999994
40.0,2010.0001,141.77448,0.99999994
40.099999994039536,2300.0002,151.65752,0.99999994
40.20000000298023,1650.0001,128.45233,0.99999994
40.29999999701977,1360.0001,116.61904,0.99999994
40.400000005960464,1610.0001,126.88578,0.99999994
40.5,1290.0001,113.57817,0.99999994
40.599999994039536,1230.0001,110.905365,0.99999994
40.70000000298023,1350.0001,116.18951,0.99999994
40.79999999701977,1500.0001,122.474495,0.99999994
40.900000005960464,1370.0001,117.047005,0.99999994
41.0,1170.0001,108.16655,0.99999994
41.099999994039536,1080.0001,103.92305,0.99999994
41.20000000298023,1050.0001,102.46952,0.99999994
41.29999999701977,800.00006,89.442726,0.99999994
41.400000005960464,810.00006,90.00001,0.99999994
41.5,1140.0001,106.77079,0.99999994
41.599999994039536,1530.0001,123.69318,0.99999994
41.70000000298023,2010.0001,141.77448,0.99999994
41.79999999701977,1980.0001,140.71248,0.99999994
41.900000005960464,1450.0001,120.415955,0.99999994
42.0,550.00006,74.16199,0.99999994
42.099999994039536,570.00006,75.498344,0.99999994
42.20000000298023,460.00003,67.8233,0.99999994
42.29999999701977,880.00006,93.80832,0.99999994
42.400000005960464,940.00006,96.953606,0.99999994
42.5,1290.0001,113.57817,0.99999994
42.599999994039536,770.00006,87.74965,0.99999994
42.70000000298023,1070.0001,103.4408,0.99999994
42.79999999701977,880.00006,93.80832,0.99999994
42.900000005960464,850.00006,92.19545,0.99999994
43.0,680.00006,82.46211,0.99999994
43.099999994039536,460.00003,67.8233,0.99999994
43.20000000298023,650.00006,80.62258,0.99999994
43.29999999701977,1020.00006,100.99505,0.99999994
43.400000005960464,630.00006,79.37254,0.99999994
43.5,590.00006,76.81146,0.99999994
43.599999994039536,680.00006,82.46211,0.99999994
43.70000000298023,660.00006,81.240395,0.99999994
43.79999999701977,710.00006,84.2615,0.99999994
43.900000005960464,530.00006,72.8011,0.99999994
44.0,800.00006,89.442726,0.99999994
44.099999994039536,900.00006,94.86833,0.99999994
44.20000000298023,1270.0001,112.69428,0.99999994
44.29999999701977,1080.0001,103.92305,0.99999994
44.400000005960464,1280.0001,113.13709,0.99999994
44.5,1770.0001,133.04135,0.99999994
44.599999994039536,1750.0001,132.28758,0.99999994
44.70000000298023,1190.0001,109.08713,0.99999994
44.79999999701977,1250.0001,111.803406,0.99999994
44.900000005960464,910.00006,95.39393,0.99999994
45.0,1380.0001,117.47341,0.99999994
45.099999994039536,1230.0001,110.905365,0.99999994
45.20000000298023,960.00006,97.9796,0.99999994
45.29999999701977,1110.0001,105.356544,0.99999994
45.400000005960464,1320.0001,114.89126,0.99999994
45.5,1690.0001,130.00002,0.99999994
45.599999994039536,2040.0001,142.82858,0.99999994
45.70000000298023,1950.0001,139.64241,0.99999994
45.79999999701977,1290.0001,113.57817,0.99999994
45.900000005960464,1440.0001,120.00001,0.99999994
46.0,1310.0001,114.45524,0.99999994
46.099999994039536,1230.0001,110.905365,0.99999994
46.20000000298023,1080.0001,103.92305,0.99999994
46.29999999701977,1170.0001,108.16655,0.99999994
46.400000005960464,1390.0001,117.89827,0.99999994
46.5,800.00006,89.442726,0.99999994
46.599999994039536,1350.0001,116.18951,0.99999994
46.70000000298023,1240.0001,111.35529,0.99999994
46.79999999701977,880.00006,93.80832,0.99999994
46.900000005960464,1040.0001,101.9804,0.99999994
47.0,1290.0001,113.57817,0.99999994
47.099999994039536,1020.00006,100.99505,0.99999994
47.20000000298023,840.00006,91.65152,0.99999994
47.29999999701977,780.00006,88.31761,0.99999994
47.400000005960464,1210.0001,110.00001,0.99999994
47.5,1260.0001,112.249725,0.99999994
47.599999994039536,1100.0001,104.88089,0.99999994
47.70000000298023,1010.00006,100.49876,0.99999994
47.79999999701977,890.00006,94.33981,0.99999994
47.900000005960464,1110.0001,105.356544,0.99999994
48.0,1420.0001,119.16376,0.99999994
48.099999994039536,1030.0001,101.48892,0.99999994
48.20000000298023,1020.00006,100.99505,0.99999994
48.29999999701977,930.00006,96.436516,0.99999994
48.400000005960464,820.00006,90.55386,0.99999994
48.5,990.00006,99.49875,0.99999994
48.599999994039536,1220.0001,110.45361,0.99999994
48.70000000298023,1190.0001,109.08713,0.99999994
48.79999999701977,1660.0001,128.841,0.99999994
48.900000005960464,2540.0002,159.37378,0.99999994
49.0,1480.0001,121.65526,0.99999994
49.099999994039536,2420.0002,155.56349,0.99999994
49.20000000298023,2790.0002,167.03294,0.99999994
49.29999999701977,2560.0002,160.00002,0.99999994
49.400000005960464,2170.0002,147.3092,0.99999994
49.5,1790.0001,133.7909,0.99999994
49.599999994039536,2170.0002,147.3092,0.99999994
49.70000000298023,1580.0001,125.69806,0.99999994
49.79999999701977,1620.0001,127.27923,0.99999994
49.900000005960464,1540.0001,124.09674,0.99999994
50.0,1790.0001,133.7909,0.99999994
50.099999994039536,1970.0001,140.35669,0.99999994
50.20000000298023,2060.0002,143.52701,0.99999994
50.29999999701977,1940.0001,139.28389,0.99999994
50.400000005960464,2150.0002,146.62878,0.99999994
50.5,1910.0001,138.20276,0.99999994
50.599999994039536,1910.0001,138.20276,0.99999994
50.70000000298023,1850.0001,136.01472,0.99999994
50.79999999701977,1660.0001,128.841,0.99999994
50.900000005960464,1500.0001,122.474495,0.99999994
51.0,1330.0001,115.32563,0.99999994
51.099999994039536,1560.0001,124.89996,0.99999994
51.20000000298023,1490.0001,122.06556,0.99999994
51.29999999701977,1620.0001,127.27923,0.99999994
51.400000005960464,1250.0001,111.803406,0.99999994
51.5,1370.0001,117.047005,0.99999994
51.599999994039536,1120.0001,105.830055,0.99999994
51.70000000298023,1240.0001,111.35529,0.99999994
51.79999999701977,1360.0001,116.61904,0.99999994
51.900000005960464,1640.0001,128.0625,0.99999994
52.0,1520.0001,123.288284,0.99999994
52.099999994039536,990.00006,99.49875,0.99999994
52.20000000298023,980.00006,98.99496,0.99999994
52.29999999701977,1230.0001,110.905365,0.99999994
52.400000005960464,890.00006,94.33981,0.99999994
52.5,880.00006,93.80832,0.99999994
52.599999994039536,1040.0001,101.9804,0.99999994
52.70000000298023,900.00006,94.86833,0.99999994
52.79999999701977,780.00006,88.31761,0.99999994
52.900000005960464,1010.00006,100.49876,0.99999994
53.0,820.00006,90.55386,0.99999994
53.099999994039536,1130.0001,106.30147,0.99999994
53.20000000298023,760.00006,87.177986,0.99999994
53.29999999701977,880.00006,93.80832,0.99999994
53.400000005960464,1220.0001,110.45361,0.99999994
53.5,1510.0001,122.882065,0.99999994
53.599999994039536,1430.0001,119.58261,0.99999994
53.70000000298023,1770.0001,133.04135,0.99999994
53.79999999701977,1470.0001,121.24356,0.99999994
53.900000005960464,760.00006,87.177986,0.99999994
54.0,1220.0001,110.45361,0.99999994
54.099999994039536,1140.0001,106.77079,0.99999994
54.20000000298023,1450.0001,120.415955,0.99999994
54.29999999701977,1410.0001,118.74342,0.99999994
54.400000005960464,1190.0001,109.08713,0.99999994
54.5,1080.0001,103.92305,0.99999994
54.599999994039536,1020.00006,100.99505,0.99999994
54.70000000298023,890.00006,94.33981,0.99999994
54.79999999701977,930.00006,96.436516,0.99999994
54.900000005960464,1040.0001,101.9804,0.99999994
55.0,800.00006,89.442726,0.99999994
55.099999994039536,1010.00006,100.49876,0.99999994
55.20000000298023,1080.0001,103.92305,0.99999994
55.29999999701977,1040.0001,101.9804,0.99999994
55.400000005960464,760.00006,87.177986,0.99999994
55.5,740.00006,86.02326,0.99999994
55.599999994039536,840.00006,91.65152,0.99999994
55.70000000298023,1010.00006,100.49876,0.99999994
55.79999999701977,870.00006,93.273796,0.99999994
55.900000005960464,460.00003,67.8233,0.99999994
56.0,770.00006,87.74965,0.99999994
56.099999994039536,790.00006,88.88194,0.99999994
56.20000000298023,1200.0001,109.544525,0.99999994
56.29999999701977,1080.0001,103.92305,0.99999994
56.400000005960464,1300.0001,114.01755,0.99999994
56.5,980.00006,98.99496,0.99999994
56.599999994039536,1160.0001,107.7033,0.99999994
56.70000000298023,1280.0001,113.13709,0.99999994
56.79999999701977,1360.0001,116.61904,0.99999994
56.900000005960464,1020.00006,100.99505,0.99999994
57.0,1200.0001,109.544525,0.99999994
57.099999994039536,900.00006,94.86833,0.99999994
57.20000000298023,780.00006,88.31761,0.99999994
57.29999999701977,1420.0001,119.16376,0.99999994
57.400000005960464,1020.00006,100.99505,0.99999994
57.5,880.00006,93.80832,0.99999994
57.599999994039536,1000.00006,100.00001,0.99999994
57.70000000298023,1010.00006,100.49876,0.99999994
57.79999999701977,900.00006,94.86833,0.99999994
57.900000005960464,950.00006,97.46796,0.99999994
58.0,960.00006,97.9796,0.99999994
58.099999994039536,1280.0001,113.13709,0.99999994
58.20000000298023,970.00006,98.48859,0.99999994
